source,target,rating,time
7536,7,10,1348545600
142,7,10,1354683600
1151,7,10,1364270400
429,7,9,1385269200
95,7,8,1398657600
266,7,8,1367294400
956,7,7,1341288000
638,7,7,1346731200
31,7,6,1407297600
203,7,6,1363665600
757,7,5,1374984000
5342,7,5,1364356800
391,7,5,1364702400
1178,7,5,1358139600
492,7,5,1368849600
640,7,5,1355979600
75,7,5,1352350800
2211,7,5,1337227200
11,7,5,1374984000
370,7,5,1339128000
25,7,4,1385442000
111,7,4,1419915600
124,7,4,1355029200
809,7,4,1360645200
8,7,4,1363060800
484,7,4,1353992400
190,7,4,1409889600
98,7,4,1364356800
58,7,3,1410062400
96,7,3,1409371200
173,7,3,1398657600
26,7,3,1396670400
27,7,3,1360558800
1346,7,3,1357966800
172,7,3,1353474000
5679,7,3,1354338000
877,7,3,1354078800
696,7,3,1356325200
549,7,3,1360904400
113,7,3,1351656000
878,7,3,1347336000
100,7,3,1378526400
801,7,3,1357102800
1782,7,3,1345867200
47,7,3,1341288000
156,7,3,1361422800
1036,7,3,1371355200
51,7,3,1346385600
197,7,3,1351137600
1768,7,3,1381291200
1310,7,3,1346644800
191,7,2,1416632400
417,7,2,1410321600
1064,7,2,1401249600
2336,7,2,1400385600
666,7,2,1388120400
87,7,2,1397707200
980,7,2,1377662400
645,7,2,1364443200
371,7,2,1361163600
7562,7,2,1358744400
1171,7,2,1361509200
110,7,2,1355720400
752,7,2,1356238800
123,7,2,1352350800
1152,7,2,1363060800
684,7,2,1351828800
750,7,2,1354597200
879,7,2,1347768000
2981,7,2,1346212800
13,7,2,1377403200
161,7,2,1344312000
946,7,2,1355288400
356,7,2,1342756800
506,7,2,1356066000
318,7,2,1342584000
21,7,2,1342238400
1325,7,2,1337400000
216,7,2,1336881600
2922,7,2,1336536000
24,7,2,1353042000
1309,7,2,1342670400
686,7,2,1334721600
1287,7,2,1339214400
1495,7,2,1335931200
2192,7,2,1333252800
2866,7,2,1331096400
7,34,8,1397188800
7,36,8,1362805200
7,370,8,1370836800
7,30,7,1400126400
7,638,7,1352437200
7,429,6,1377144000
7,956,6,1356325200
7,1151,6,1362373200
7,640,5,1355979600
7,145,5,1348545600
7,266,5,1348545600
7,203,5,1363665600
7,85,5,1413864000
7,75,5,1352350800
7,1178,4,1360126800
7,25,4,1385182800
7,492,4,1368849600
7,111,4,1419915600
7,1153,4,1361595600
7,190,4,1357016400
7,1499,4,1352350800
7,95,3,1398657600
7,5342,3,1385269200
7,757,3,1370923200
7,174,3,1369022400
7,330,3,1365048000
7,26,3,1396670400
7,27,3,1360558800
7,1346,3,1357966800
7,31,3,1357534800
7,877,3,1354078800
7,124,3,1355029200
7,809,3,1354165200
7,878,3,1347336000
7,100,3,1378526400
7,801,3,1357102800
7,1782,3,1345867200
7,47,3,1341288000
7,1036,3,1371355200
7,51,3,1355979600
7,197,3,1351137600
7,7565,3,1347422400
7,98,3,1338782400
7,1768,3,1381291200
7,1310,3,1346644800
7,417,2,1410321600
7,1064,2,1419656400
7,96,2,1399176000
7,645,2,1364443200
7,70,2,1364011200
7,391,2,1364702400
7,371,2,1361163600
7,7562,2,1358744400
7,2307,2,1357707600
7,1171,2,1361509200
7,752,2,1356238800
7,5679,2,1353128400
7,1152,2,1363060800
7,882,2,1385528400
7,750,2,1354597200
7,696,2,1349150400
7,8,2,1348200000
7,879,2,1347768000
7,113,2,1351656000
7,161,2,1344312000
7,946,2,1355288400
7,506,2,1356066000
7,21,2,1342238400
7,1308,2,1339560000
7,156,2,1360904400
7,2211,2,1337227200
7,484,2,1353992400
7,24,2,1353042000
7,1309,2,1342670400
7,1287,2,1339214400
7,1495,2,1335931200
7,2192,2,1333252800
7604,8,10,1364270400
36,8,10,1368763200
265,8,10,1340942400
500,8,9,1354510800
7390,8,8,1364011200
177,8,8,1359349200
7595,8,7,1362891600
396,8,6,1369540800
1518,8,6,1349150400
7380,8,5,1375848000
30,8,5,1369454400
600,8,5,1365480000
1836,8,5,1360558800
227,8,5,1356757200
554,8,5,1347249600
1322,8,5,1348027200
1578,8,4,1376452800
5342,8,4,1363665600
2330,8,4,1362459600
1343,8,4,1358139600
701,8,4,1353474000
25,8,4,1363060800
521,8,4,1341374400
62,8,4,1349755200
26,8,4,1372305600
43,8,4,1373256000
100,8,3,1375761600
19,8,3,1374552000
892,8,3,1370404800
1566,8,3,1369972800
7578,8,3,1374724800
391,8,3,1374033600
2333,8,3,1366603200
1361,8,3,1362373200
174,8,3,1362373200
288,8,3,1369713600
333,8,3,1358312400
287,8,3,1358139600
13,8,3,1355547600
32,8,3,1348977600
3018,8,3,1348545600
133,8,3,1345262400
318,8,3,1373428800
487,8,3,1342152000
51,8,3,1339819200
522,8,3,1353906000
306,8,3,1343793600
2336,8,2,1432526400
645,8,2,1374984000
308,8,2,1369627200
7515,8,2,1369108800
3159,8,2,1364356800
3131,8,2,1360558800
362,8,2,1359003600
3116,8,2,1358744400
10,8,2,1368849600
1178,8,2,1358139600
237,8,2,1353214800
523,8,2,1350446400
95,8,2,1360126800
596,8,2,1349755200
937,8,2,1349755200
451,8,2,1348804800
962,8,2,1354770000
2253,8,2,1347940800
29,8,2,1348977600
2921,8,2,1345262400
1159,8,2,1366344000
136,8,2,1344312000
1033,8,2,1342929600
807,8,2,1342670400
205,8,2,1346472000
484,8,2,1360040400
52,8,2,1341201600
21,8,2,1339992000
201,8,2,1339473600
869,8,2,1340164800
157,8,2,1350100800
3028,8,2,1349841600
8,521,5,1341892800
8,600,4,1365480000
8,396,4,1369713600
8,306,4,1376798400
8,25,4,1363060800
8,7380,3,1376020800
8,227,3,1355547600
8,500,3,1354510800
8,554,3,1365480000
8,1896,2,1398744000
8,105,2,1394683200
8,335,2,1380427200
8,19,2,1398312000
8,1578,2,1379736000
8,174,2,1405569600
8,1836,2,1360558800
8,288,2,1406606400
8,36,2,1409976000
8,13,2,1355547600
8,701,2,1353474000
8,95,2,1360126800
8,29,2,1383886800
8,318,2,1352264400
8,1518,2,1348459200
8,522,2,1342584000
8,11,2,1390885200
8,21,2,1339992000
8,869,2,1340164800
176,9,10,1339905600
107,9,10,1335585600
14,9,10,1332216000
11,9,10,1341374400
97,9,10,1327381200
159,9,9,1341374400
20,9,9,1330491600
7603,9,9,1337832000
40,9,8,1322802000
22,9,8,1348632000
145,9,7,1348545600
24,9,7,1354251600
67,9,7,1330491600
267,9,5,1336190400
589,9,5,1328418000
197,9,5,1324357200
193,9,5,1344744000
47,9,5,1341374400
1478,9,5,1317787200
211,9,5,1331611200
17,9,5,1319688000
152,9,4,1335585600
65,9,4,1327899600
122,9,4,1344484800
75,9,4,1327467600
491,9,3,1366862400
1163,9,3,1345348800
165,9,3,1378180800
304,9,3,1337832000
38,9,3,1346299200
348,9,3,1336622400
70,9,3,1339387200
66,9,3,1330059600
21,9,3,1328072400
133,9,3,1333252800
2819,9,3,1325134800
77,9,3,1338436800
156,9,3,1327467600
1023,9,3,1322197200
2777,9,3,1321765200
113,9,3,1322024400
219,9,3,1318132800
546,9,3,1317700800
135,9,3,1334376000
39,9,3,1324443600
42,9,3,1326171600
272,9,3,1317268800
33,9,3,1322888400
548,9,2,1352178000
452,9,2,1338436800
83,9,2,1330578000
1458,9,2,1329454800
45,9,2,1326517200
2727,9,2,1324357200
108,9,2,1323493200
1734,9,2,1323493200
1136,9,2,1323061200
51,9,2,1324357200
37,9,2,1322542800
256,9,2,1327122000
305,9,2,1323838800
346,9,2,1320728400
315,9,2,1319688000
943,9,2,1321506000
98,9,2,1320987600
683,9,2,1319688000
854,9,2,1318996800
2124,9,2,1322888400
1283,9,2,1318564800
513,9,2,1329282000
733,9,2,1319428800
202,9,2,1317873600
1714,9,2,1320642000
2122,9,2,1316059200
613,9,2,1314849600
9,20,10,1354078800
9,159,9,1341547200
9,977,8,1365048000
9,145,8,1334203200
9,14,8,1332820800
9,176,8,1339905600
9,267,6,1336190400
9,22,6,1326344400
9,60,5,1344052800
9,518,5,1332302400
9,65,5,1326344400
9,113,5,1318737600
9,15,5,1320728400
9,40,5,1322456400
9,17,5,1328677200
9,122,4,1326344400
9,75,4,1327467600
9,211,4,1332216000
9,70,3,1339387200
9,66,3,1330059600
9,107,3,1331870400
9,77,3,1338436800
9,47,3,1322715600
9,234,3,1319688000
9,854,3,1322024400
9,1725,3,1318132800
9,546,3,1318305600
9,135,3,1333252800
9,272,3,1330059600
9,443,2,1341460800
9,31,2,1337486400
9,348,2,1336622400
9,452,2,1338436800
9,38,2,1346299200
9,197,2,1324357200
9,193,2,1323579600
9,51,2,1323579600
9,37,2,1322542800
9,256,2,1327122000
9,943,2,1321506000
9,35,2,1318910400
9,513,2,1318478400
9,219,2,1317960000
9,97,2,1318824000
9,1478,2,1317960000
9,733,2,1319428800
9,1470,2,1319342400
9,202,2,1317873600
9,42,2,1326171600
9,1721,2,1316059200
37,10,8,1307592000
177,10,7,1360299600
623,10,6,1340164800
130,10,6,1334894400
334,10,5,1369454400
62,10,5,1345262400
161,10,5,1340337600
11,10,5,1347768000
67,10,5,1363406400
42,10,5,1363060800
58,10,4,1405137600
201,10,4,1344484800
26,10,4,1367380800
44,10,4,1336449600
185,10,3,1380600000
73,10,3,1364356800
179,10,3,1354078800
190,10,3,1341547200
562,10,3,1340596800
259,10,3,1360645200
7512,10,3,1343707200
277,10,3,1340510400
22,10,3,1345348800
319,10,3,1336017600
52,10,3,1341892800
25,10,3,1367380800
97,10,3,1347508800
142,10,3,1347336000
187,10,3,1331096400
2179,10,3,1330578000
17,10,3,1332129600
159,10,3,1307851200
102,10,3,1365652800
225,10,3,1306641600
918,10,3,1338436800
40,10,3,1359608400
1702,10,2,1308628800
118,10,2,1375156800
975,10,2,1367208000
1550,10,2,1366084800
935,10,2,1363320000
491,10,2,1348718400
1797,10,2,1349496000
1167,10,2,1347508800
2250,10,2,1346990400
487,10,2,1346040000
1040,10,2,1344657600
51,10,2,1339128000
265,10,2,1339905600
787,10,2,1338436800
454,10,2,1341201600
1424,10,2,1336449600
1772,10,2,1341374400
2204,10,2,1335758400
1150,10,2,1335412800
1762,10,2,1334980800
2190,10,2,1332648000
24,10,2,1336449600
33,10,2,1339041600
347,10,2,1341460800
175,10,2,1335844800
75,10,2,1341288000
99,10,2,1290056400
168,10,2,1289797200
10,7552,10,1366689600
10,970,8,1289192400
10,271,8,1289192400
10,37,8,1307592000
10,623,6,1340164800
10,145,5,1369800000
10,334,5,1369454400
10,1044,5,1368936000
10,41,5,1349409600
10,26,5,1372824000
10,161,5,1340337600
10,42,5,1363060800
10,58,4,1405137600
10,62,4,1345262400
10,52,4,1341806400
10,67,4,1340424000
10,40,4,1359608400
10,185,3,1374984000
10,242,3,1360818000
10,190,3,1341547200
10,7512,3,1343707200
10,277,3,1340510400
10,44,3,1336449600
10,22,3,1345348800
10,319,3,1336017600
10,592,3,1334980800
10,25,3,1367380800
10,97,3,1347508800
10,142,3,1347336000
10,11,3,1337832000
10,187,3,1331096400
10,17,3,1332129600
10,225,3,1306641600
10,222,2,1402372800
10,118,2,1375156800
10,1550,2,1366084800
10,935,2,1363320000
10,1797,2,1349496000
10,1167,2,1347508800
10,2250,2,1346990400
10,1040,2,1344657600
10,686,2,1347336000
10,201,2,1344484800
10,562,2,1340596800
10,259,2,1347854400
10,265,2,1339905600
10,487,2,1346040000
10,787,2,1338436800
10,454,2,1341201600
10,137,2,1340510400
10,1772,2,1341374400
10,77,2,1335499200
10,1150,2,1335412800
10,2190,2,1332648000
10,24,2,1336449600
10,33,2,1339041600
10,347,2,1341460800
10,175,2,1335844800
10,75,2,1341288000
10,159,2,1332561600
10,102,2,1365652800
10,54,2,1306987200
10,217,2,1306728000
10,510,2,1305691200
10,918,2,1338436800
10,1424,2,1336449600
10,99,2,1290056400
10,168,2,1289797200
34,11,10,1392786000
7536,11,10,1348545600
21,11,10,1346644800
7562,11,8,1367812800
122,11,8,1341201600
30,11,7,1375675200
318,11,6,1352523600
211,11,6,1332216000
262,11,5,1384491600
1883,11,5,1383800400
412,11,5,1366603200
304,11,5,1341460800
14,11,5,1324616400
17,11,5,1322197200
7603,11,5,1337832000
82,11,4,1392786000
348,11,4,1384491600
128,11,4,1385701200
292,11,4,1388552400
1513,11,4,1339041600
552,11,4,1338696000
133,11,4,1338609600
316,11,4,1328072400
193,11,4,1324702800
20,11,4,1323925200
22,11,4,1327122000
66,11,4,1313380800
90,11,4,1359090000
49,11,3,1392872400
105,11,3,1390280400
12,11,3,1384578000
309,11,3,1383019200
124,11,3,1350878400
267,11,3,1347940800
1159,11,3,1367380800
411,11,3,1350360000
190,11,3,1340337600
25,11,3,1342065600
264,11,3,1338091200
156,11,3,1332216000
272,11,3,1331442000
2179,11,3,1330664400
255,11,3,1334635200
482,11,3,1333684800
681,11,3,1318996800
1116,11,3,1309752000
408,11,3,1309406400
398,11,2,1394341200
6878,11,2,1386824400
36,11,2,1376366400
216,11,2,1368072000
123,11,2,1367553600
228,11,2,1351396800
42,11,2,1369195200
43,11,2,1347076800
78,11,2,1351656000
694,11,2,1380945600
13,11,2,1353214800
171,11,2,1340769600
103,11,2,1384232400
2217,11,2,1338264000
29,11,2,1348891200
360,11,2,1335931200
639,11,2,1334635200
687,11,2,1332648000
145,11,2,1331096400
1030,11,2,1330405200
799,11,2,1329714000
51,11,2,1336363200
65,11,2,1333684800
2802,11,2,1322456400
871,11,2,1324616400
942,11,2,1319688000
153,11,2,1313985600
77,11,2,1310702400
7328,11,2,1309579200
187,11,2,1339387200
154,11,2,1345348800
45,11,2,1366430400
11,93,10,1380513600
11,34,10,1384318800
11,13,10,1351569600
11,31,10,1348718400
11,21,10,1368676800
11,47,10,1366948800
11,122,10,1370318400
11,24,6,1388466000
11,12,5,1388293200
11,26,5,1376798400
11,7562,5,1349236800
11,17,5,1328331600
11,20,4,1323925200
11,90,4,1359090000
11,29,3,1392786000
11,82,3,1392786000
11,1159,3,1367380800
11,133,3,1330578000
11,255,3,1334635200
11,14,3,1324357200
11,211,3,1325739600
11,15,3,1344571200
11,22,3,1335758400
11,734,3,1314072000
11,58,2,1391922000
11,105,2,1390280400
11,87,2,1391230800
11,128,2,1385096400
11,32,2,1391835600
11,19,2,1374206400
11,228,2,1350964800
11,42,2,1369195200
11,196,2,1343707200
11,41,2,1346040000
11,43,2,1347076800
11,411,2,1350360000
11,304,2,1341460800
11,171,2,1340769600
11,190,2,1340337600
11,103,2,1384232400
11,25,2,1342065600
11,482,2,1333684800
11,70,2,1333080000
11,318,2,1351915200
11,51,2,1336708800
11,156,2,1325048400
11,153,2,1313985600
11,77,2,1310702400
11,7328,2,1309320000
11,253,2,1309752000
11,45,2,1366430400
651,12,10,1403755200
815,12,10,1374811200
976,12,9,1382068800
19,12,7,1389157200
292,12,6,1416805200
229,12,6,1371441600
291,12,5,1404705600
826,12,5,1389934800
288,12,5,1414990800
1031,12,5,1372305600
247,12,5,1367899200
44,12,4,1414209600
103,12,4,1411012800
125,12,4,1412913600
154,12,4,1397448000
73,12,4,1402372800
100,12,4,1373256000
93,12,4,1385528400
1586,12,3,1411617600
602,12,3,1386046800
280,12,3,1405310400
123,12,3,1401768000
751,12,3,1407729600
118,12,3,1402977600
59,12,3,1382414400
1516,12,3,1380513600
290,12,3,1379908800
97,12,3,1406088000
7444,12,3,1371528000
484,12,2,1415163600
1064,12,2,1401336000
157,12,2,1401076800
321,12,2,1396670400
757,12,2,1402891200
2401,12,2,1386824400
31,12,2,1385960400
81,12,2,1385701200
1331,12,2,1382328000
120,12,2,1384578000
614,12,2,1382500800
21,12,2,1386046800
305,12,2,1385096400
1374,12,2,1380168000
1043,12,2,1378612800
40,12,2,1378872000
49,12,2,1378785600
158,12,2,1387256400
128,12,2,1377576000
391,12,2,1377230400
32,12,2,1382155200
1577,12,2,1374552000
36,12,2,1375156800
627,12,2,1371528000
33,12,2,1372737600
12,19,5,1389157200
12,73,4,1402372800
12,291,4,1404705600
12,1031,4,1372305600
12,651,3,1403755200
12,27,3,1413864000
12,154,3,1397966400
12,305,3,1386133200
12,59,3,1382414400
12,288,3,1404100800
12,976,3,1382673600
12,100,3,1373256000
12,36,3,1387256400
12,93,3,1385528400
12,229,3,1368590400
12,44,2,1407729600
12,484,2,1415163600
12,103,2,1411012800
12,292,2,1416805200
12,757,2,1402891200
12,31,2,1385960400
12,81,2,1385701200
12,602,2,1386046800
12,125,2,1397102400
12,123,2,1401768000
12,751,2,1407729600
12,120,2,1384578000
12,614,2,1382500800
12,21,2,1386046800
12,1374,2,1379044800
12,40,2,1378872000
12,158,2,1387256400
12,32,2,1382155200
12,1516,2,1380513600
12,1577,2,1374552000
12,391,2,1377230400
12,290,2,1379908800
12,627,2,1371528000
12,7444,2,1371528000
1368,13,10,1399435200
68,13,10,1357966800
3060,13,10,1353128400
7337,13,10,1352264400
651,13,9,1415250000
1050,13,8,1359522000
21,13,8,1353646800
1052,13,7,1355979600
2386,13,5,1376971200
7514,13,5,1366171200
3119,13,5,1359349200
24,13,5,1359176400
5389,13,5,1355547600
1535,13,5,1353906000
701,13,5,1353474000
2275,13,5,1353906000
1168,13,5,1361941200
46,13,5,1351569600
177,13,5,1343707200
1767,13,5,1337659200
1534,13,4,1357189200
1529,13,4,1363579200
43,13,4,1343707200
133,13,4,1338264000
650,13,3,1386738000
435,13,3,1383541200
85,13,3,1374206400
965,13,3,1366603200
1817,13,3,1366344000
3075,13,3,1354338000
812,13,3,1362974400
2277,13,3,1357621200
2284,13,3,1357275600
1172,13,3,1354510800
1528,13,3,1351828800
320,13,3,1359349200
7397,13,3,1334030400
204,13,3,1334030400
599,13,2,1362974400
2320,13,2,1363233600
1819,13,2,1355634000
1813,13,2,1354856400
178,13,2,1354078800
2283,13,2,1363665600
2270,13,2,1358312400
1533,13,2,1356325200
697,13,2,1354770000
258,13,2,1352264400
279,13,2,1358485200
1531,13,2,1351569600
487,13,2,1334030400
13,127,8,1359522000
13,46,8,1359522000
13,21,8,1353646800
13,659,7,1387774800
13,1394,5,1418187600
13,651,5,1418187600
13,435,5,1394168400
13,884,5,1356670800
13,1052,5,1355979600
13,1050,5,1359522000
13,1168,5,1361941200
13,965,4,1366603200
13,1534,4,1357189200
13,1529,4,1363579200
13,133,4,1338264000
13,1817,3,1366344000
13,812,3,1362974400
13,70,3,1353646800
13,1533,3,1361941200
13,1810,3,1354165200
13,1532,3,1358139600
13,697,3,1355634000
13,1172,3,1354510800
13,320,3,1359349200
13,20,3,1343188800
13,599,2,1362974400
13,1819,2,1355634000
13,2288,2,1362027600
13,2277,2,1357621200
13,178,2,1354078800
13,2283,2,1363665600
13,2284,2,1357275600
13,701,2,1353474000
13,1049,2,1352264400
13,2275,2,1355806800
13,2243,2,1358312400
13,428,2,1351569600
13,881,2,1352264400
13,7580,2,1348804800
13,1759,2,1334030400
13,204,2,1334030400
796,14,10,1324875600
1024,14,10,1323925200
7603,14,10,1345176000
63,14,8,1340596800
159,14,8,1332216000
20,14,8,1332216000
22,14,8,1353560400
24,14,6,1372392000
392,14,5,1336881600
16,14,5,1335672000
176,14,5,1339905600
1027,14,5,1326690000
361,14,5,1326258000
38,14,5,1337659200
47,14,5,1344830400
1128,14,5,1323493200
197,14,5,1324962000
1289,14,5,1323234000
97,14,4,1325048400
77,14,4,1325048400
1481,14,4,1324962000
42,14,4,1323234000
588,14,4,1323925200
27,14,3,1350792000
693,14,3,1349582400
689,14,3,1340683200
304,14,3,1337832000
402,14,3,1343275200
17,14,3,1332216000
211,14,3,1332216000
548,14,3,1326776400
31,14,3,1326603600
484,14,3,1325826000
107,14,3,1325739600
277,14,3,1334203200
67,14,3,1324011600
40,14,3,1324357200
51,14,3,1324270800
944,14,3,1321333200
518,14,2,1330837200
443,14,2,1326430800
871,14,2,1326344400
100,14,2,1325826000
146,14,2,1324357200
1730,14,2,1324443600
1290,14,2,1322283600
1288,14,2,1322110800
33,14,2,1324270800
316,14,2,1322802000
482,14,2,1324184400
7565,14,2,1321333200
14,63,9,1341547200
14,20,8,1332216000
14,518,8,1333425600
14,796,6,1326949200
14,392,5,1336881600
14,267,5,1336190400
14,16,5,1335672000
14,361,5,1326258000
14,47,5,1324357200
14,24,5,1326949200
14,97,4,1325048400
14,27,3,1350878400
14,548,3,1326776400
14,31,3,1326603600
14,443,3,1326603600
14,60,3,1325480400
14,107,3,1325221200
14,77,3,1325048400
14,65,3,1323752400
14,22,3,1324702800
14,40,3,1324357200
14,51,3,1324270800
14,944,3,1321246800
14,484,2,1326171600
14,50,2,1325739600
14,100,2,1325826000
14,146,2,1324357200
14,1128,2,1322974800
14,1730,2,1324443600
14,197,2,1324962000
14,1481,2,1322629200
14,1290,2,1322283600
14,33,2,1324270800
14,1289,2,1322024400
14,316,2,1322802000
14,482,2,1324184400
14,588,2,1322629200
104,15,10,1393995600
427,15,10,1360645200
2336,15,8,1399176000
7335,15,7,1451538000
352,15,7,1398139200
98,15,6,1365480000
64,15,6,1398139200
20,15,6,1333252800
246,15,5,1421816400
86,15,5,1390626000
233,15,5,1386738000
1873,15,5,1385874000
953,15,5,1364356800
196,15,5,1356757200
24,15,5,1371182400
35,15,5,1355547600
17,15,5,1320552000
681,15,5,1319601600
605,15,4,1430107200
114,15,4,1397361600
281,15,4,1404792000
192,15,4,1407211200
126,15,4,1398225600
279,15,4,1362027600
3447,15,3,1451797200
766,15,3,1430020800
1074,15,3,1427688000
558,15,3,1412913600
1596,15,3,1410926400
1894,15,3,1408075200
376,15,3,1407816000
498,15,3,1397620800
269,15,3,1398139200
698,15,3,1358571600
3096,15,3,1356670800
159,15,3,1348027200
190,15,3,1364011200
949,15,3,1333771200
37,15,3,1330146000
70,15,3,1402286400
67,15,3,1330664400
155,15,3,1311566400
2436,15,2,1444881600
1396,15,2,1431576000
3410,15,2,1430020800
1590,15,2,1417582800
7161,15,2,1411531200
